"collector","debt_id","transaction_date","amount_client_funds","amount_debt_commission","amount_legal_fees","pay_method"
"Vidia","6910703.T","2023-02-01","900.00","225.00","0.00","Cheque"
"Vidia","6871343.T","2023-02-01","500.00","125.00","0.00","Cheque"
"Vidia","6920855.T","2023-02-01","400.00","56.00","0.00","Cheque"
"Vidia","15090885.T","2023-02-02","100.00","30.00","0.00","Cheque"
"Vidia","15063782.T","2023-02-02","3500.00","875.00","0.00","Cheque"
"Vidia","15090253.T","2023-02-02","4000.00","1000.00","0.00","Cheque"
"Vidia","6857011.T","2023-02-03","500.00","125.00","0.00","Cheque"
"Vidia","15059358.T","2023-02-03","500.00","150.00","0.00","Cheque"
"Vidia","6862388.T","2023-02-06","2500.00","625.00","0.00","Cheque"
"Vidia","6936701.T","2023-02-01","100.00","30.00","0.00",
"Vidia","6971093.T","2023-02-08","100.00","23.08","0.00","Cheque"
"Vidia","6773848.T","2023-02-08","300.00","75.00","0.00","Cheque"
"Vidia","15042272.T","2023-02-09","500.00","150.00","0.00","Cheque"
"Vidia","6915582.T","2023-02-09","200.00","50.00","0.00","Cheque"
"Vidia","6952642.T","2023-02-10","50.00","15.00","0.00","Cheque"
"Vidia","6936182.T","2023-02-10","25.00","6.25","75.00","Cheque"
"Vidia","6936191.T","2023-02-02","100.00","25.00","0.00","	
RBL Bill Payee"
"Vidia","6915662.T","2023-02-13","500.00","125.00","0.00","Cheque"
"Vidia","6932122.T","2023-02-02","200.00","60.00","0.00","Sure Pay"
"Vidia","15062226.T","2023-02-04","200.00","50.00","0.00","Sure Pay"
"Vidia","6969455.T","2023-02-01","200.00","40.00","0.00","	
RBL Bill Payee"
"Vidia","15056355.T","2023-02-03","250.00","75.00","0.00",
"Vidia","6971981.T","2023-02-09","500.00","125.00","0.00","	
RBL Bill Payee"
"Vidia","6872647.T","2023-02-10","200.00","60.00","0.00",
"Vidia","15076275.T","2023-02-02","16.50","4.13","0.00",
"Vidia","15076276.T","2023-02-02","16.50","4.13","0.00",
"Vidia","15076278.T","2023-02-02","16.50","4.13","0.00",
"Vidia","15076280.T","2023-02-02","16.50","4.13","0.00",
"Vidia","15076284.T","2023-02-02","16.50","4.13","0.00",
"Vidia","15076288.T","2023-02-02","16.50","3.63","0.00",
"Vidia","15076291.T","2023-02-02","16.50","4.13","0.00",
"Vidia","15076306.T","2023-02-02","18.50","4.63","0.00",
"Vidia","15076301.T","2023-02-02","16.50","3.63","0.00",
"Vidia","15076299.T","2023-02-02","16.50","4.13","0.00",
"Vidia","15076295.T","2023-02-02","16.50","4.13","0.00",
"Vidia","15076292.T","2023-02-02","16.50","4.13","0.00",
"Vidia","15039697.T","2023-02-02","200.00","45.00","0.00",
"Vidia","6930857.T","2023-02-02","700.00","175.00","0.00",
"Vidia","6903234.T","2023-02-03","300.00","90.00","0.00",
"Vidia","15038650.T","2023-02-06","100.00","30.00","0.00",
"Vidia","15058765.T","2023-02-07","300.00","90.00","0.00",
"Vidia","6927518.T","2023-02-07","200.00","40.00","0.00",
"Vidia","6912682.T","2023-02-07","200.00","50.00","0.00",
"Vidia","6907633.T","2023-02-07","200.00","50.00","0.00",
"Vidia","6914085.T","2023-02-07","200.00","60.00","0.00",
"Vidia","15058778.T","2023-02-14","500.00","150.00","0.00","Cheque"
"Vidia","15043447.T","2023-02-14","135.00","33.75","0.00","Cheque"
"Vidia","6947299.T","2023-02-06","200.00","46.16","0.00",
"Vidia","15052337.T","2023-02-01","50.00","11.54","0.00","FCB Bill Payee"
"Vidia","6938524.T","2023-02-01","200.00","50.00","0.00","FCB Bill Payee"
"Vidia","15044249.T","2023-02-13","200.00","50.00","0.00","	
RBC Bill Payee"
"Vidia","15043485.T","2023-02-15","300.00","75.00","0.00","Cheque"
"Vidia","6938715.T","2023-02-15","500.00","150.00","0.00","Cheque"
"Vidia","15057409.T","2023-02-16","7275.00","2182.50","225.00","Cheque"
"Vidia","6940512.T","2023-02-16","500.00","100.00","0.00","Cheque"
"Vidia","6916223.T","2023-02-17","200.00","50.00","0.00","Cheque"
"Vidia","15093683.T","2023-02-08","200.00","60.00","0.00","Sure Pay"
"Vidia","6968914.T","2023-02-09","500.00","125.00","0.00","Sure Pay"
"Vidia","6916134.T","2023-02-17","200.00","50.00","0.00","Cheque"
"Vidia","6973758.T","2023-02-17","31696.00","9508.80","0.00","Cheque"
"Vidia","15052337.T","2023-02-08","50.00","11.54","0.00","FCB Bill Payee"
"Vidia","6949671.T","2023-02-09","500.00","150.00","0.00","FCB Bill Payee"
"Vidia","15052337.T","2023-02-15","50.00","11.54","0.00","FCB Bill Payee"
"Vidia","6918534.T","2023-02-17","100.00","30.00","0.00","Cheque"
"Vidia","6902095.T","2023-02-13","300.00","75.00","0.00",
"Vidia","6952642.T","2023-02-22","50.00","15.00","0.00","Cheque"
"Krishandai","15066255.T","2023-02-01","800.00","240.00","0.00","Cheque"
"Krishandai","15071501.T","2023-02-03","300.00","75.00","0.00","Cheque"
"Krishandai","15066912.T","2023-02-03","500.00","150.00","0.00","Cheque"
"Krishandai","6973806.T","2023-02-03","500.00","150.00","0.00","Cheque"
"Krishandai","15071379.T","2023-02-06","0.00","0.00","300.00","Cheque"
"Krishandai","15066975.T","2023-02-06","6568.68","1642.17","0.00","Cheque"
"Krishandai","15069534.T","2023-02-01","500.00","125.00","0.00",
"Krishandai","15061648.T","2023-02-07","6482.84","1620.71","250.00","Cheque"
"Krishandai","15065400.T","2023-02-08","0.00","0.00","149.28","Cheque"
"Krishandai","15074108.T","2023-02-09","614.47","110.60","0.00","Cheque"
"Krishandai","15072089.T","2023-02-09","400.00","100.00","0.00","Cheque"
"Krishandai","15064382.T","2023-02-10","1000.00","300.00","0.00","Cheque"
"Krishandai","6920505.T","2023-02-01","300.00","90.00","0.00","Sure Pay"
"Krishandai","15071859.T","2023-02-01","500.00","125.00","0.00","Sure Pay"
"Krishandai","15058906.T","2023-02-04","600.00","138.48","0.00","Sure Pay"
"Krishandai","15044602.T","2023-02-06","200.00","60.00","0.00",
"Krishandai","15076025.T","2023-02-01","100.00","18.00","0.00",
"Krishandai","15091860.T","2023-02-01","200.00","60.00","0.00",
"Krishandai","15040243.T","2023-02-01","200.00","36.00","0.00",
"Krishandai","15064649.T","2023-02-01","329.83","59.37","25.00",
"Krishandai","15044521.T","2023-02-03","400.00","120.00","0.00",
"Krishandai","15092672.T","2023-02-03","800.00","200.00","0.00",
"Krishandai","15073138.T","2023-02-06","300.00","75.00","0.00",
"Krishandai","15060564.T","2023-02-09","500.00","150.00","0.00","	
RBC Bill Payee"
"Krishandai","15066932.T","2023-02-15","200.00","60.00","0.00","Cheque"
"Krishandai","15066821.T","2023-02-15","150.00","45.00","0.00","Cheque"
"Krishandai","15067087.T","2023-02-16","500.00","150.00","0.00","Cheque"
"Krishandai","15076599.T","2023-02-09","0.00","0.00","100.00","Sure Pay"
"Krishandai","15074639.T","2023-02-13","750.00","187.50","250.00","Sure Pay"
"Krishandai","15066673.T","2023-02-14","624.55","112.42","0.00","Sure Pay"
"Krishandai","15069407.T","2023-02-17","0.00","0.00","250.00","Cheque"
"Krishandai","6971887.T","2023-02-13","100.00","30.00","0.00","FCB Bill Payee"
"Krishandai","15065003.T","2023-02-14","400.00","72.00","0.00","FCB Bill Payee"
"Krishandai","15037355.T","2023-02-16","1500.00","375.00","0.00",
"Krishandai","6888252.T","2023-02-16","250.00","75.00","0.00",
"Krishandai","6916300.T","2023-02-22","28700.00","7175.00","0.00","Cheque"
"Krishandai","15091547.T","2023-02-22","8956.03","2239.01","0.00","Cheque"
"Krishandai","15066428.T","2023-02-22","429.77","77.36","0.00","Cheque"
"Corrine","6951513.T","2023-02-01","500.00","150.00","0.00","Cheque"
"Corrine","6927755.T","2023-02-01","300.00","60.00","0.00","Cheque"
"Corrine","6882710.T","2023-02-01","150.00","37.50","0.00","Cheque"
"Corrine","6787190.T","2023-02-02","3000.00","1050.00","0.00","Cheque"
"Corrine","15082793.T","2023-02-02","500.00","125.00","0.00","Cheque"
"Corrine","15082989.T","2023-02-03","15814.66","3479.23","275.00","Cheque"
"Corrine","6950370.T","2023-02-03","400.00","120.00","0.00","Cheque"
"Corrine","15073480.T","2023-02-03","8289.00","2072.25","0.00","Cheque"
"Corrine","15081058.T","2023-02-03","300.00","75.00","0.00","Cheque"
"Corrine","6910895.T","2023-02-01","150.00","45.00","0.00",
"Corrine","6877169.T","2023-02-07","1702.00","425.50","0.00","Cheque"
"Corrine","15062499.T","2023-02-07","1000.00","300.00","0.00","Cheque"
"Corrine","6940548.T","2023-02-09","300.00","75.00","0.00","Cheque"
"Corrine","15061000.T","2023-02-09","1500.00","450.00","0.00","Cheque"
"Corrine","6926897.T","2023-02-10","200.00","50.00","0.00","Cheque"
"Corrine","6928974.T","2023-02-10","300.00","90.00","0.00","Cheque"
"Corrine","15064240.T","2023-02-01","1000.00","300.00","0.00","Sure Pay"
"Corrine","15073670.T","2023-02-01","300.00","75.00","0.00","Sure Pay"
"Corrine","15063653.T","2023-02-01","200.00","60.00","0.00","Sure Pay"
"Corrine","15064248.T","2023-02-03","1000.00","300.00","0.00","Sure Pay"
"Corrine","15082525.T","2023-02-03","600.00","150.00","0.00","Sure Pay"
"Corrine","6916342.T","2023-02-03","200.00","60.00","0.00","Sure Pay"
"Corrine","15060196.T","2023-02-13","500.00","150.00","0.00","Cheque"
"Corrine","15064552.T","2023-02-03","500.00","90.00","0.00",
"Corrine","15036988.T","2023-02-06","400.00","120.00","0.00",
"Corrine","6973741.T","2023-02-07","400.00","120.00","0.00",
"Corrine","6949676.T","2023-02-08","500.00","150.00","0.00",
"Corrine","6938662.T","2023-02-10","500.00","150.00","0.00",
"Corrine","6915704.T","2023-02-01","200.00","60.00","0.00",
"Corrine","15044262.T","2023-02-04","10863.00","3258.90","0.00",
"Corrine","6914458.T","2023-02-06","300.00","90.00","0.00",
"Corrine","6972914.T","2023-02-07","200.00","60.00","0.00",
"Corrine","15061008.T","2023-02-08","500.00","150.00","0.00",
"Corrine","6972000.T","2023-02-02","500.00","150.00","0.00","	
RBC Bill Payee"
"Corrine","15069678.T","2023-02-15","2324.00","581.00","0.00","Cheque"
"Corrine","6972953.T","2023-02-16","300.00","90.00","0.00","Cheque"
"Corrine","6916592.T","2023-02-16","300.00","75.00","0.00","Cheque"
"Corrine","15084444.T","2023-02-09","50.00","12.50","0.00","Sure Pay"
"Corrine","15069938.T","2023-02-09","2000.00","500.00","0.00","Sure Pay"
"Corrine","6936333.T","2023-02-11","275.00","68.75","225.00","Sure Pay"
"Corrine","15079178.T","2023-02-14","400.00","100.00","0.00","Sure Pay"
"Corrine","15066845.T","2023-02-14","1000.00","300.00","0.00",
"Corrine","15037851.T","2023-02-16","300.00","90.00","0.00",
"Corrine","6974219.T","2023-02-22","500.00","150.00","0.00","Cheque"
"Sarah","6927267.T","2023-02-01","200.00","50.00","0.00","Cheque"
"Sarah","6973763.T","2023-02-01","200.00","60.00","0.00","Cheque"
"Sarah","6973763.T","2023-02-01","100.00","30.00","0.00","Cheque"
"Sarah","15059187.T","2023-02-02","600.00","180.00","0.00","Cheque"
"Sarah","6867531.T","2023-02-02","200.00","50.00","0.00","Cheque"
"Sarah","6938699.T","2023-02-02","300.00","90.00","0.00","Cheque"
"Sarah","6944439.T","2023-02-03","400.00","100.00","0.00","Cheque"
"Sarah","15058133.T","2023-02-06","500.00","100.00","0.00","Cheque"
"Sarah","15062611.T","2023-02-01","500.00","150.00","0.00",
"Sarah","15059980.T","2023-02-01","400.00","100.00","0.00",
"Sarah","15084490.T","2023-02-07","600.00","150.00","0.00","Cheque"
"Sarah","6901590.T","2023-02-08","200.00","50.00","0.00","Cheque"
"Sarah","6957668.T","2023-02-09","700.00","210.00","0.00","Cheque"
"Sarah","6914259.T","2023-02-10","400.00","120.00","0.00","Cheque"
"Sarah","6955418.T","2023-02-10","300.00","69.24","0.00","Cheque"
"Sarah","6928925.T","2023-02-01","200.00","60.00","0.00","Sure Pay"
"Sarah","15038471.T","2023-02-01","200.00","60.00","0.00","Sure Pay"
"Sarah","15056692.T","2023-02-01","300.00","69.24","0.00","Sure Pay"
"Sarah","6938724.T","2023-02-01","1000.00","300.00","0.00","Sure Pay"
"Sarah","15078069.T","2023-02-13","500.00","125.00","0.00","Cheque"
"Sarah","15044378.T","2023-02-03","500.00","150.00","0.00","Sure Pay"
"Sarah","15073803.T","2023-02-03","150.00","37.50","350.00","Sure Pay"
"Sarah","15039454.T","2023-02-03","300.00","90.00","0.00","Sure Pay"
"Sarah","6913854.T","2023-02-03","500.00","150.00","0.00","Sure Pay"
"Sarah","15091272.T","2023-02-04","200.00","50.00","0.00","Sure Pay"
"Sarah","6936708.T","2023-02-06","100.00","30.00","0.00","Sure Pay"
"Sarah","15057758.T","2023-02-06","300.00","90.00","0.00","Sure Pay"
"Sarah","15076925.T","2023-02-06","100.00","25.00","0.00","Sure Pay"
"Sarah","6915876.T","2023-02-03","300.00","75.00","0.00",
"Sarah","6972009.T","2023-02-03","500.00","150.00","0.00",
"Sarah","6953424.T","2023-02-03","2012.91","362.32","175.00",
"Sarah","6970298.T","2023-02-03","32.09","9.63","0.00",
"Sarah","6879380.T","2023-02-03","150.00","45.00","0.00",
"Sarah","6916993.T","2023-02-06","200.00","50.00","0.00",
"Sarah","6973962.T","2023-02-07","300.00","90.00","0.00","	
RBL Bill Payee"
"Sarah","15063495.T","2023-02-08","800.00","240.00","0.00",
"Sarah","6970223.T","2023-02-10","300.00","90.00","0.00",
"Sarah","6970483.T","2023-02-14","500.00","125.00","0.00","Cheque"
"Sarah","15048155.T","2023-02-02","200.00","46.15","0.00",
"Sarah","15046245.T","2023-02-02","500.00","125.00","0.00",
"Sarah","15059852.T","2023-02-02","1000.00","300.00","0.00",
"Sarah","15085228.T","2023-02-02","667.00","166.75","0.00",
"Sarah","6968253.T","2023-02-03","523.50","120.82","0.00",
"Sarah","6973748.T","2023-02-06","300.00","90.00","0.00",
"Sarah","15064198.T","2023-02-06","3000.00","900.00","0.00",
"Sarah","15084262.T","2023-02-07","1000.00","250.00","0.00",
"Sarah","15056360.T","2023-02-08","200.00","60.00","0.00",
"Sarah","6949604.T","2023-02-08","300.00","90.00","0.00",
"Sarah","6971906.T","2023-02-08","500.00","150.00","0.00",
"Sarah","15044544.T","2023-02-08","2000.00","600.00","0.00",
"Sarah","15044511.T","2023-02-08","1000.00","300.00","0.00",
"Sarah","6968902.T","2023-02-05","150.00","37.50","0.00","FCB Bill Payee"
"Sarah","6917746.T","2023-02-03","300.00","90.00","0.00","	
RBC Bill Payee"
"Sarah","15081068.T","2023-02-15","200.00","50.00","0.00","Cheque"
"Sarah","6898644.T","2023-02-16","100.00","25.00","0.00","Cheque"
"Sarah","15060573.T","2023-02-16","300.00","90.00","0.00","Cheque"
"Sarah","15089569.T","2023-02-08","0.00","0.00","100.00","Sure Pay"
"Sarah","15058459.T","2023-02-09","250.00","55.00","0.00","Sure Pay"
"Sarah","15056748.T","2023-02-09","250.00","55.00","0.00","Sure Pay"
"Sarah","6930911.T","2023-02-09","100.00","25.00","0.00","Sure Pay"
"Sarah","15045306.T","2023-02-10","125.50","31.38","0.00","Sure Pay"
"Sarah","6936549.T","2023-02-10","200.00","60.00","0.00","Sure Pay"
"Sarah","15058774.T","2023-02-11","0.00","0.00","100.00","Sure Pay"
"Sarah","15081823.T","2023-02-13","500.00","125.00","0.00","Sure Pay"
"Sarah","6822776.T","2023-02-13","242.00","72.60","0.00","Sure Pay"
"Sarah","15058207.T","2023-02-17","200.00","46.16","0.00","Cheque"
"Sarah","6944117.T","2023-02-08","100.00","30.00","0.00","FCB Bill Payee"
"Sarah","15058862.T","2023-02-15","500.00","115.40","0.00","FCB Bill Payee"
"Sarah","15061028.T","2023-02-16","300.00","90.00","0.00",
"Sarah","15062113.T","2023-02-16","500.00","150.00","0.00",
"Sarah","6950729.T","2023-02-11","100.00","30.00","0.00",
"Sarah","15061125.T","2023-02-11","0.00","0.00","200.00",
"Sarah","15059372.T","2023-02-03","500.00","150.00","0.00",
"Sarah","6949629.T","2023-02-11","300.00","90.00","0.00",
"Sarah","6879380.T","2023-02-17","150.00","45.00","0.00",
"Sarah","15037862.T","2023-02-22","1000.00","300.00","0.00","Cheque"
"Brandi","15089318.T","2023-02-03","450.00","112.50","250.00","Cheque"
"Brandi","6871131.T","2023-02-01","100.00","25.00","0.00",
"Brandi","15086472.T","2023-02-07","100.00","25.00","100.00","Cheque"
"Brandi","15082918.T","2023-02-01","750.00","187.50","250.00","Sure Pay"
"Brandi","15083214.T","2023-02-03","300.00","75.00","0.00","Sure Pay"
"Brandi","15082218.T","2023-02-02","0.00","0.00","250.00",
"Brandi","15094072.T","2023-02-06","150.00","45.00","350.00",
"Brandi","15084449.T","2023-02-09","50.00","12.50","0.00","Sure Pay"
"Brandi","15083936.T","2023-02-13","100.00","25.00","0.00",
"Brandi","6908139.T","2023-02-22","12959.10","2851.00","175.00","Cheque"
"Brandi","15087992.T","2023-02-17","100.00","25.00","0.00",
"Shanaz","6883463.T","2023-02-01","300.00","75.00","0.00","Cheque"
"Shanaz","6910336.T","2023-02-01","30.00","6.00","0.00","Cheque"
"Shanaz","6971882.T","2023-02-01","500.00","150.00","0.00","Cheque"
"Shanaz","6882068.T","2023-02-01","60.00","15.00","0.00","Cheque"
"Shanaz","6920851.T","2023-02-01","300.00","42.00","0.00","Cheque"
"Shanaz","6968813.T","2023-02-02","1500.00","450.00","0.00","Cheque"
"Shanaz","6942091.T","2023-02-02","400.00","92.32","0.00","Cheque"
"Shanaz","6913156.T","2023-02-03","200.00","60.00","0.00","Cheque"
"Shanaz","6914413.T","2023-02-06","500.00","125.00","0.00","Cheque"
"Shanaz","15058311.T","2023-02-06","750.00","225.00","0.00","Cheque"
"Shanaz","6936364.T","2023-02-06","500.00","125.00","0.00","Cheque"
"Shanaz","15042972.T","2023-02-25","1000.00","250.00","0.00",
"Shanaz","6907822.T","2023-02-01","500.00","150.00","0.00",
"Shanaz","6936703.T","2023-02-01","100.00","30.00","0.00",
"Shanaz","6972059.T","2023-02-07","745.47","186.37","0.00","Cheque"
"Shanaz","6972163.T","2023-02-07","300.00","90.00","0.00","Cheque"
"Shanaz","6914834.T","2023-02-09","300.00","90.00","0.00","Cheque"
"Shanaz","6877973.T","2023-02-10","300.00","90.00","0.00","Cheque"
"Shanaz","6914041.T","2023-02-10","300.00","90.00","0.00","Cheque"
"Shanaz","6964456.T","2023-02-10","300.00","69.24","0.00","Cheque"
"Shanaz","15090921.T","2023-02-10","3534.63","1060.39","225.00","Cheque"
"Shanaz","15091274.T","2023-02-04","200.00","50.00","0.00","Sure Pay"
"Shanaz","6944449.T","2023-02-07","400.00","120.00","0.00","Sure Pay"
"Shanaz","15063326.T","2023-02-03","1000.00","250.00","0.00",
"Shanaz","15058292.T","2023-02-03","125.00","37.50","0.00",
"Shanaz","15060013.T","2023-02-06","200.00","60.00","0.00",
"Shanaz","15058292.T","2023-02-10","125.00","37.50","0.00",
"Shanaz","15062162.T","2023-02-01","200.00","60.00","0.00",
"Shanaz","15091953.T","2023-02-01","150.00","45.00","250.00",
"Shanaz","6936700.T","2023-02-03","200.00","60.00","0.00",
"Shanaz","15060234.T","2023-02-06","100.00","30.00","0.00",
"Shanaz","6974417.T","2023-02-07","390.00","117.00","0.00",
"Shanaz","6865615.T","2023-02-14","5097.41","1529.22","0.00","Cheque"
