"collector","debt_id","transaction_date","amount_client_funds","amount_debt_commission","amount_legal_fees","pay_method"
"Shanaz","6974519.T","2023-02-02","500.00","150.00","0.00","	
RBC Bill Payee"
"Shanaz","6907083.T","2023-02-15","500.00","125.00","0.00","Cheque"
"Shanaz","15061073.T","2023-02-08","200.00","60.00","0.00","Sure Pay"
"Shanaz","6917520.T","2023-02-10","200.00","50.00","0.00","Sure Pay"
"Shanaz","6920327.T","2023-02-13","600.00","150.00","0.00","FCB Bill Payee"
"Shanaz","6951532.T","2023-02-15","300.00","90.00","0.00","FCB Bill Payee"
"Shanaz","15072769.T","2023-02-17","2558.91","639.73","225.00","Cheque"
"Shanaz","15047218.T","2023-02-17","13996.73","2799.35","0.00","Cheque"
"Shanaz","6938880.T","2023-02-15","500.00","150.00","0.00",
"Shanaz","15058292.T","2023-02-17","125.00","37.50","0.00",
"Leona","6868019.T","2023-02-01","0.00","0.00","500.00","Cheque"
"Leona","15074805.T","2023-02-01","2705.00","676.25","225.00","Cheque"
"Leona","6916172.T","2023-02-01","300.00","75.00","0.00","Cheque"
"Leona","15075106.T","2023-02-02","500.00","125.00","0.00","Cheque"
"Leona","15044466.T","2023-02-06","1000.00","300.00","0.00","Cheque"
"Leona","15067019.T","2023-02-06","500.00","150.00","0.00","Cheque"
"Leona","6915281.T","2023-02-06","75.00","18.75","175.00","Cheque"
"Leona","6920346.T","2023-02-08","500.00","125.00","0.00","Cheque"
"Leona","15066984.T","2023-02-08","450.00","112.50","0.00",
"Leona","15074026.T","2023-02-09","250.00","62.50","50.00","Cheque"
"Leona","15069804.T","2023-02-09","150.00","37.50","350.00","Cheque"
"Leona","15065892.T","2023-02-09","200.00","60.00","0.00","Cheque"
"Leona","15066928.T","2023-02-02","500.00","150.00","0.00","Sure Pay"
"Leona","15066947.T","2023-02-03","775.00","232.50","225.00","Sure Pay"
"Leona","15074661.T","2023-02-03","500.00","125.00","0.00","Sure Pay"
"Leona","15075504.T","2023-02-06","500.00","110.00","0.00","Sure Pay"
"Leona","6875497.T","2023-02-07","200.00","60.00","0.00","Sure Pay"
"Leona","6913047.T","2023-02-01","200.00","60.00","0.00",
"Leona","15093127.T","2023-02-01","500.00","150.00","0.00",
"Leona","15067013.T","2023-02-01","775.00","232.50","225.00",
"Leona","6969178.T","2023-02-02","200.00","44.00","0.00",
"Leona","15058298.T","2023-02-03","1000.00","300.00","0.00",
"Leona","6907062.T","2023-02-03","2000.00","600.00","0.00",
"Leona","6937326.T","2023-02-06","500.00","100.00","0.00",
"Leona","15066352.T","2023-02-06","500.00","150.00","0.00",
"Leona","15065894.T","2023-02-08","1000.00","300.00","0.00",
"Leona","6903464.T","2023-02-16","2007.64","501.91","0.00","Cheque"
"Leona","6905663.T","2023-02-16","7242.38","1810.60","0.00","Cheque"
"Leona","6889021.T","2023-02-08","500.00","125.00","0.00","Sure Pay"
"Leona","15038224.T","2023-02-11","100.00","25.00","0.00","Sure Pay"
"Leona","15066368.T","2023-02-13","1000.00","300.00","0.00","Sure Pay"
"Leona","15064375.T","2023-02-22","500.00","150.00","0.00","Cheque"
"Nicola","15057844.T","2023-02-01","300.00","90.00","0.00","Cheque"
"Nicola","6915748.T","2023-02-01","500.00","125.00","0.00","Cheque"
"Nicola","15079035.T","2023-02-01","300.00","75.00","0.00","Cheque"
"Nicola","6916866.T","2023-02-01","300.00","90.00","0.00","Cheque"
"Nicola","6930147.T","2023-02-01","200.00","60.00","0.00","Cheque"
"Nicola","15068146.T","2023-02-01","200.00","36.00","0.00","Cheque"
"Nicola","15038313.T","2023-02-02","150.00","37.50","0.00","Cheque"
"Nicola","15090729.T","2023-02-02","295.00","73.75","275.00","Cheque"
"Nicola","15070709.T","2023-02-03","500.00","125.00","0.00","Cheque"
"Nicola","15080678.T","2023-02-03","500.00","125.00","0.00","Cheque"
"Nicola","15042881.T","2023-02-03","100.00","30.00","0.00","Cheque"
"Nicola","6936602.T","2023-02-03","573.59","172.08","0.00","Cheque"
"Nicola","15079587.T","2023-02-03","300.00","66.00","0.00","Cheque"
"Nicola","6971874.T","2023-02-03","4000.00","1200.00","0.00","Cheque"
"Nicola","15066796.T","2023-02-03","500.00","150.00","0.00","Cheque"
"Nicola","15078070.T","2023-02-03","200.00","50.00","0.00","Cheque"
"Nicola","15081540.T","2023-02-03","300.00","75.00","0.00","Cheque"
"Nicola","15067256.T","2023-02-03","200.00","36.00","0.00","Cheque"
"Nicola","15079977.T","2023-02-06","500.00","125.00","0.00","Cheque"
"Nicola","15085964.T","2023-02-06","300.00","75.00","0.00","Cheque"
"Nicola","6907096.T","2023-02-06","300.00","75.00","0.00","Cheque"
"Nicola","6970764.T","2023-02-07","200.00","46.16","0.00","Cheque"
"Nicola","15048913.T","2023-02-07","200.00","46.15","0.00","Cheque"
"Nicola","15086672.T","2023-02-01","200.00","50.00","0.00",
"Nicola","6937335.T","2023-02-07","250.00","50.00","0.00","Cheque"
"Nicola","6828766.T","2023-02-07","250.00","62.50","0.00","Cheque"
"Nicola","15067258.T","2023-02-07","1075.09","193.52","0.00","Cheque"
"Nicola","15080971.T","2023-02-07","200.00","50.00","0.00","Cheque"
"Nicola","6909598.T","2023-02-09","500.00","100.00","0.00","Cheque"
"Nicola","15046944.T","2023-02-09","2223.32","555.83","0.00","Cheque"
"Nicola","15056788.T","2023-02-10","2500.00","750.00","0.00","Cheque"
"Nicola","15081286.T","2023-02-13","1000.00","250.00","0.00","Cheque"
"Nicola","15073805.T","2023-02-01","500.00","125.00","0.00","Sure Pay"
"Nicola","6932191.T","2023-02-01","500.00","125.00","0.00","Sure Pay"
"Nicola","15090251.T","2023-02-01","300.00","75.00","0.00","Sure Pay"
"Nicola","15059850.T","2023-02-01","200.00","60.00","0.00","Sure Pay"
"Nicola","15066956.T","2023-02-01","200.00","50.00","0.00","Sure Pay"
"Nicola","6916210.T","2023-02-02","100.00","25.00","0.00","Sure Pay"
"Nicola","15054767.T","2023-02-03","300.00","69.23","0.00","Sure Pay"
"Nicola","15078869.T","2023-02-03","200.00","50.00","0.00","Sure Pay"
"Nicola","6902056.T","2023-02-03","500.00","125.00","0.00","Sure Pay"
"Nicola","15079959.T","2023-02-04","200.00","50.00","0.00","Sure Pay"
"Nicola","15079347.T","2023-02-04","200.00","50.00","0.00","Sure Pay"
"Nicola","15046493.T","2023-02-06","300.00","90.00","0.00","Sure Pay"
"Nicola","15064662.T","2023-02-07","405.82","73.05","25.18","Sure Pay"
"Nicola","15085714.T","2023-02-07","400.00","100.00","0.00","Sure Pay"
"Nicola","15090761.T","2023-02-03","100.00","25.00","0.00",
"Nicola","15090763.T","2023-02-03","100.00","25.00","0.00",
"Nicola","15067293.T","2023-02-03","200.00","36.00","0.00",
"Nicola","15079217.T","2023-02-03","200.00","50.00","0.00",
"Nicola","15080209.T","2023-02-03","500.00","125.00","0.00",
"Nicola","15062225.T","2023-02-06","300.00","90.00","0.00",
"Nicola","15045174.T","2023-02-06","350.00","87.50","0.00",
"Nicola","15045268.T","2023-02-06","350.00","87.50","0.00",
"Nicola","6944438.T","2023-02-06","3500.00","875.00","0.00",
"Nicola","15060432.T","2023-02-07","475.00","142.50","0.00",
"Nicola","15066802.T","2023-02-08","300.00","90.00","0.00",
"Nicola","15060237.T","2023-02-10","200.00","60.00","0.00","	
RBL Bill Payee"
"Nicola","15071884.T","2023-02-02","200.00","50.00","0.00",
"Nicola","6918732.T","2023-02-02","600.00","150.00","0.00",
"Nicola","15085234.T","2023-02-02","667.00","166.75","0.00",
"Nicola","15085233.T","2023-02-02","666.00","166.50","0.00",
"Nicola","15079958.T","2023-02-03","25.00","5.50","275.00",
"Nicola","15045378.T","2023-02-03","500.00","150.00","0.00",
"Nicola","15066798.T","2023-02-03","500.00","150.00","0.00",
"Nicola","15067315.T","2023-02-06","100.00","18.00","0.00",
"Nicola","15091258.T","2023-02-06","300.00","90.00","0.00",
"Nicola","15063510.T","2023-02-06","2000.00","600.00","0.00",
"Nicola","15081840.T","2023-02-07","125.00","31.25","75.00",
"Nicola","6904837.T","2023-02-08","500.00","125.00","0.00",
"Nicola","15067161.T","2023-02-01","400.00","72.00","0.00","FCB Bill Payee"
"Nicola","15067238.T","2023-02-01","200.00","36.00","0.00","FCB Bill Payee"
"Nicola","15076457.T","2023-02-03","150.00","37.50","0.00","FCB Bill Payee"
"Nicola","15063503.T","2023-02-03","500.00","150.00","0.00","	
RBC Bill Payee"
"Nicola","15078030.T","2023-02-10","400.00","100.00","0.00","	
RBC Bill Payee"
"Nicola","6936691.T","2023-02-16","250.00","75.00","0.00","Cheque"
"Nicola","15063438.T","2023-02-08","275.00","82.50","225.00","Sure Pay"
"Nicola","15079829.T","2023-02-08","500.00","125.00","0.00","Sure Pay"
"Nicola","15061010.T","2023-02-09","600.00","180.00","0.00","Sure Pay"
"Nicola","15038685.T","2023-02-09","200.00","60.00","0.00","Sure Pay"
"Nicola","15069086.T","2023-02-10","0.00","0.00","175.00","Sure Pay"
"Nicola","15071745.T","2023-02-11","400.00","100.00","0.00","Sure Pay"
"Nicola","15081053.T","2023-02-11","200.00","50.00","0.00","Sure Pay"
"Nicola","15076527.T","2023-02-11","400.00","100.00","0.00","Sure Pay"
"Nicola","15064768.T","2023-02-11","100.00","18.00","0.00","Sure Pay"
"Nicola","15088561.T","2023-02-11","0.00","0.00","200.00","Sure Pay"
"Nicola","15080756.T","2023-02-17","175.00","38.50","25.00","Cheque"
"Nicola","15082091.T","2023-02-14","180.00","45.00","0.00",
"Nicola","15059772.T","2023-02-14","600.00","132.00","0.00",
"Nicola","15067898.T","2023-02-15","120.00","21.60","0.00",
"Nicola","15082746.T","2023-02-16","100.00","25.00","0.00","	
RBL Bill Payee"
"Nicola","15089645.T","2023-02-16","250.00","62.50","250.00",
"Nicola","15066784.T","2023-02-16","500.00","150.00","0.00",
"Nicola","15092847.T","2023-02-22","500.00","150.00","0.00","Cheque"
"Tyeisha","15091466.T","2023-02-01","515.63","128.91","0.00","Cheque"
"Tyeisha","15091284.T","2023-02-01","700.00","175.00","0.00","Cheque"
"Tyeisha","15056458.T","2023-02-01","500.00","125.00","0.00","Cheque"
"Tyeisha","15077944.T","2023-02-02","200.00","50.00","0.00","Cheque"
"Tyeisha","6938826.T","2023-02-02","200.00","50.00","0.00","Cheque"
"Tyeisha","15067448.T","2023-02-03","0.00","0.00","150.00","Cheque"
"Tyeisha","15080257.T","2023-02-06","300.00","75.00","0.00","Cheque"
"Tyeisha","6970755.T","2023-02-08","12535.90","2893.29","0.00","Cheque"
"Tyeisha","15076744.T","2023-02-10","2542.80","635.70","225.00","Cheque"
"Tyeisha","15082812.T","2023-02-02","125.00","31.25","75.00","Sure Pay"
"Tyeisha","15087937.T","2023-02-03","225.00","56.25","275.00","Sure Pay"
"Tyeisha","15082812.T","2023-02-03","250.00","62.50","0.00","Sure Pay"
"Tyeisha","15079095.T","2023-02-04","500.00","125.00","0.00","Sure Pay"
"Tyeisha","15080735.T","2023-02-06","25.00","6.25","275.00","Sure Pay"
"Tyeisha","15090880.T","2023-02-07","300.00","90.00","0.00","Sure Pay"
"Tyeisha","15079635.T","2023-02-02","600.00","150.00","0.00",
"Tyeisha","6959502.T","2023-02-03","100.00","23.08","0.00",
"Tyeisha","15069357.T","2023-02-09","300.00","75.00","0.00",
"Tyeisha","6918291.T","2023-02-10","200.00","60.00","0.00",
"Tyeisha","15078270.T","2023-02-01","300.00","75.00","0.00",
"Tyeisha","6920468.T","2023-02-01","400.00","120.00","0.00",
"Tyeisha","15075393.T","2023-02-03","0.00","0.00","200.00",
"Tyeisha","15079544.T","2023-02-06","100.00","25.00","0.00",
"Tyeisha","15068361.T","2023-02-08","700.00","210.00","0.00",
"Tyeisha","15081862.T","2023-02-07","1000.00","250.00","0.00","FCB Bill Payee"
"Tyeisha","6831744.T","2023-02-16","200.00","50.00","0.00","Cheque"
"Tyeisha","15063445.T","2023-02-08","300.00","90.00","0.00","Sure Pay"
"Tyeisha","15076600.T","2023-02-09","50.00","12.50","0.00","Sure Pay"
"Tyeisha","15084012.T","2023-02-10","500.00","110.00","0.00","Sure Pay"
"Tyeisha","6973828.T","2023-02-10","200.00","50.00","0.00","Sure Pay"
"Tyeisha","15067794.T","2023-02-10","100.00","18.00","0.00","Sure Pay"
"Tyeisha","15072939.T","2023-02-13","300.00","75.00","0.00",
"Tyeisha","15092252.T","2023-02-22","400.00","100.00","0.00","Cheque"
"Rashida","15075100.T","2023-02-02","500.00","125.00","0.00","Cheque"
"Rashida","15075792.T","2023-02-03","250.00","62.50","250.00","Cheque"
"Rashida","15074633.T","2023-02-08","5795.55","1448.89","250.00","Cheque"
"Rashida","15074633.T","2023-02-08","2000.00","500.00","0.00","Cheque"
"Rashida","15076144.T","2023-02-07","200.00","44.00","0.00","Sure Pay"
"Rashida","15075768.T","2023-02-08","200.00","50.00","0.00",
"Rashida","15061005.T","2023-02-03","500.00","150.00","0.00",
"Rashida","6919815.T","2023-02-06","500.00","150.00","0.00",
"Rashida","6940135.T","2023-02-01","200.00","50.00","0.00","FCB Bill Payee"
"Rashida","6865328.T","2023-02-16","200.00","60.00","0.00","Cheque"
"Rashida","15068309.T","2023-02-08","60.00","18.00","0.00","Sure Pay"
"Rashida","6938601.T","2023-02-17","7000.00","1750.00","0.00","Cheque"
"Damian","6901661.T","2023-02-01","1000.00","250.00","0.00","Cheque"
"Damian","15079155.T","2023-02-01","554.29","138.57","0.00","Cheque"
"Damian","15075800.T","2023-02-03","250.00","62.50","250.00","Cheque"
"Damian","15083151.T","2023-02-03","500.00","125.00","0.00","Cheque"
"Damian","15082065.T","2023-02-03","200.00","50.00","0.00","Cheque"
"Damian","15081528.T","2023-02-03","300.00","75.00","0.00","Cheque"
"Damian","15085375.T","2023-02-06","250.00","62.50","0.00","Cheque"
"Damian","15078012.T","2023-02-06","3875.00","968.75","225.00","Cheque"
"Damian","15078012.T","2023-02-06","-14.70","-3.67","0.00","Cheque"
"Damian","6952496.T","2023-02-09","1000.00","300.00","0.00","Cheque"
"Damian","15057582.T","2023-02-10","1000.00","300.00","0.00","Cheque"
"Damian","6914076.T","2023-02-02","600.00","180.00","0.00","Sure Pay"
"Damian","6972956.T","2023-02-13","300.00","90.00","0.00","Cheque"
"Damian","15066904.T","2023-02-03","200.00","60.00","0.00",
"Damian","15076764.T","2023-02-06","100.00","22.00","0.00","	
RBL Bill Payee"
"Damian","15080738.T","2023-02-06","300.00","75.00","0.00","	
RBL Bill Payee"
"Damian","6971924.T","2023-02-06","300.00","90.00","0.00",
"Damian","15090575.T","2023-02-01","1000.00","250.00","0.00",
"Damian","6969177.T","2023-02-02","100.00","25.00","0.00",
"Damian","15081377.T","2023-02-02","300.00","75.00","0.00",
"Damian","15070519.T","2023-02-14","0.00","0.00","200.00","Cheque"
"Damian","15075394.T","2023-02-03","200.00","50.00","0.00",
"Damian","15064232.T","2023-02-14","13716.54","3429.14","275.00","Cheque"
"Damian","6974017.T","2023-02-06","400.00","120.00","0.00",
"Damian","15074207.T","2023-02-08","200.00","50.00","0.00",
"Damian","6968901.T","2023-02-05","150.00","37.50","0.00","FCB Bill Payee"
"Damian","15090229.T","2023-02-15","150.00","37.50","0.00","Cheque"
"Damian","6912986.T","2023-02-17","200.00","60.00","0.00","Cheque"
"Damian","15074498.T","2023-02-09","600.00","150.00","0.00","Sure Pay"
"Damian","15057669.T","2023-02-13","500.00","150.00","0.00","FCB Bill Payee"
"Damian","6972293.T","2023-02-13","100.00","25.00","0.00","	
RBL Bill Payee"
"Damian","15044591.T","2023-02-16","600.00","180.00","0.00",
"Damian","15066904.T","2023-02-17","200.00","60.00","0.00",
"Damian","15039813.T","2023-02-17","500.00","150.00","0.00",
"Damian","6974382.T","2023-02-22","300.00","90.00","0.00","Cheque"
"Juliette","15085377.T","2023-02-06","250.00","62.50","0.00","Cheque"
"Juliette","15093386.T","2023-02-09","1000.00","250.00","0.00","Cheque"
"Juliette","15081956.T","2023-02-03","50.00","12.50","250.00","Sure Pay"
"Juliette","15083193.T","2023-02-06","300.00","75.00","0.00","Sure Pay"
"Juliette","15093928.T","2023-02-06","200.00","60.00","0.00",
"Juliette","15084367.T","2023-02-01","120.00","30.00","0.00",
"Juliette","15089067.T","2023-02-03","200.00","50.00","0.00","	
RBC Bill Payee"
"Juliette","15084406.T","2023-02-11","250.00","62.50","250.00","Sure Pay"
"Juliette","15049326.T","2023-02-13","500.00","115.38","0.00","Sure Pay"
"Juliette","15085120.T","2023-02-22","150.00","37.50","250.00","Cheque"
"Juliette","15084403.T","2023-02-22","1922.75","480.69","225.00","Cheque"
"Lydia","15090725.T","2023-02-01","250.00","62.50","250.00","Cheque"
"Lydia","15074738.T","2023-02-01","375.00","93.75","225.00","Cheque"
"Lydia","15062888.T","2023-02-01","900.00","270.00","0.00","Cheque"
"Lydia","15089191.T","2023-02-03","300.00","75.00","0.00","Cheque"
"Lydia","15086524.T","2023-02-06","150.00","33.00","250.00","Cheque"
"Lydia","6943159.T","2023-02-10","200.00","46.16","0.00","Cheque"
"Lydia","15085854.T","2023-02-01","350.00","87.50","250.00","Sure Pay"
"Lydia","6969843.T","2023-02-01","500.00","125.00","0.00","Sure Pay"
"Lydia","15049639.T","2023-02-03","200.00","46.15","0.00","Sure Pay"
"Lydia","15088027.T","2023-02-13","300.00","75.00","0.00","Cheque"
"Lydia","15089429.T","2023-02-04","200.00","50.00","0.00","Sure Pay"
"Lydia","15066575.T","2023-02-06","500.00","150.00","0.00","Sure Pay"
"Lydia","6914916.T","2023-02-06","300.00","90.00","0.00",
"Lydia","15082430.T","2023-02-09","50.00","12.50","250.00",
"Lydia","6887207.T","2023-02-01","500.00","125.00","0.00",
"Lydia","15076151.T","2023-02-01","600.00","150.00","0.00",
"Lydia","15082216.T","2023-02-02","0.00","0.00","250.00",
"Lydia","6949771.T","2023-02-06","100.00","30.00","0.00",
"Lydia","15085371.T","2023-02-06","50.00","12.50","250.00",
"Lydia","15085489.T","2023-02-06","250.00","62.50","250.00",
"Lydia","15083148.T","2023-02-07","250.00","62.50","250.00",
"Lydia","15083490.T","2023-02-16","7314.52","1828.63","250.00","Cheque"
"Lydia","15082560.T","2023-02-09","250.00","62.50","250.00","Sure Pay"
"Lydia","15067032.T","2023-02-13","1000.00","300.00","0.00","	
RBL Bill Payee"
"Lydia","15085528.T","2023-02-01","300.00","75.00","0.00",
"Greg","6972285.T","2023-02-08","315.26","78.81","50.00","Cheque"
"Greg","15081864.T","2023-02-10","8765.26","2191.32","250.00","Cheque"
"Greg","15049075.T","2023-02-01","130.00","30.00","0.00","Sure Pay"
"Greg","15085341.T","2023-02-01","500.00","125.00","0.00","Sure Pay"
"Greg","15093515.T","2023-02-01","250.00","62.50","250.00","Sure Pay"
"Greg","6949323.T","2023-02-03","600.00","138.48","0.00","Sure Pay"
"Greg","6951998.T","2023-02-03","500.00","90.00","0.00","Sure Pay"
"Greg","6921534.T","2023-02-01","112.04","15.69","25.00",
"Greg","15093413.T","2023-02-03","811.62","202.91","0.00",
"Greg","15092989.T","2023-02-09","175.00","52.50","225.00",
"Greg","15067034.T","2023-02-10","700.00","210.00","0.00","Sure Pay"
"Greg","15093924.T","2023-02-02","300.00","90.00","0.00",
"Greg","15070889.T","2023-02-16","5617.40","1404.35","250.00","Cheque"
"Greg","15076591.T","2023-02-09","100.00","25.00","0.00","Sure Pay"
"Greg","15086212.T","2023-02-15","1000.00","250.00","0.00","Sure Pay"
"Greg","15071081.T","2023-02-22","2498.93","624.73","275.00","Cheque"
